"id","avg"
"0","3.92"
"1","3.91"
"2","3.91"
"3","3.92"
"4","3.92"
"5","3.93"
"6","3.92"
"7","3.92"
"8","3.91"
"9","3.93"
"10","3.93"
"11","3.93"
"12","3.89"
"13","3.93"
"14","3.93"
"15","3.92"
"16","3.93"
"17","3.91"
"18","3.91"
"19","3.90"
"20","3.92"
"21","3.90"
"22","3.92"
"23","3.93"
"24","3.92"
"25","3.93"
"26","3.92"
"27","3.91"
"28","3.91"
"29","3.91"
"30","3.93"
"31","3.92"
"32","3.92"
"33","3.89"
"34","3.92"
"35","3.91"
"36","3.93"
"37","3.91"
"38","3.92"
"39","3.91"
"40","3.92"
"41","3.92"
"42","3.91"
"43","3.91"
"44","3.92"
"45","3.92"
"46","3.88"
"47","3.91"
"48","3.90"
"49","3.89"
"50","3.91"
"51","3.91"
"52","3.90"
"53","3.91"
"54","3.91"
"55","3.90"
"56","3.88"
"57","3.91"
"58","3.90"
"59","3.90"
"60","3.91"
"61","3.91"
"62","3.92"
"63","3.91"
"64","3.90"
"65","3.91"
"66","3.90"
"67","3.91"
"68","3.91"
"69","3.91"
"70","3.90"
"71","3.89"
"72","3.92"
"73","3.92"
"74","3.92"
"75","3.89"
"76","3.90"
"77","3.92"
"78","3.93"
"79","3.92"
"80","3.90"
"81","3.91"
"82","3.93"
"83","3.92"
"84","3.92"
"85","3.92"
"86","3.90"
"87","3.93"
"88","3.89"
"89","3.91"
"90","3.93"
"91","3.91"
"92","3.90"
"93","3.92"
"94","3.92"
"95","3.92"
"96","3.92"
"97","3.93"
"98","3.92"
"99","3.90"
"100","3.91"
"101","3.90"
"102","3.91"
"103","3.92"
"104","3.90"
"105","3.91"
"106","3.89"
"107","3.90"
"108","3.91"
"109","3.90"
"110","3.91"
"111","3.91"
"112","3.90"
"113","3.90"
"114","3.89"
"115","3.91"
"116","3.91"
"117","3.91"
"118","3.92"
"119","3.90"
"120","3.93"
"121","3.93"
"122","3.93"
"123","3.93"
"124","3.91"
"125","3.92"
"126","3.90"
"127","3.92"
"128","3.93"
"129","3.91"
"130","3.93"
"131","3.93"
"132","3.92"
"133","3.91"
"134","3.92"
"135","3.91"
"136","3.93"
"137","3.89"
"138","3.92"
"139","3.90"
"140","3.91"
"141","3.89"
"142","3.90"
"143","3.91"
"144","3.89"
"145","3.90"
"146","3.90"
"147","3.91"
"148","3.91"
"149","3.91"
"150","3.88"
"151","3.91"
"152","3.91"
"153","3.92"
"154","3.92"
"155","3.93"
"156","3.92"
"157","3.92"
"158","3.91"
"159","3.90"
"160","3.92"
"161","3.88"
"162","3.91"
"163","3.91"
"164","3.89"
"165","3.91"
"166","3.91"
"167","3.88"
"168","3.91"
"169","3.91"
"170","3.92"
"171","3.90"
"172","3.91"
"173","3.92"
"174","3.92"
"175","3.93"
"176","3.93"
"177","3.93"
"178","3.90"
"179","3.89"
"180","3.91"
"181","3.88"
"182","3.89"
"183","3.91"
"184","3.91"
"185","3.90"
"186","3.92"
"187","3.89"
"188","3.91"
"189","3.89"
"190","3.92"
"191","3.92"
"192","3.92"
"193","3.93"
"194","3.92"
"195","3.92"
"196","3.93"
"197","3.90"
"198","3.90"
"199","3.92"
"200","3.92"
"201","3.91"
"202","3.88"
"203","3.89"
"204","3.89"
"205","3.93"
"206","3.91"
"207","3.92"
"208","3.90"
"209","3.90"
"210","3.89"
"211","3.91"
"212","3.91"
"213","3.90"
"214","3.90"
"215","3.91"
"216","3.92"
"217","3.91"
"218","3.91"
"219","3.90"
"220","3.92"
"221","3.91"
"222","3.91"
"223","3.91"
"224","3.88"
"225","3.89"
"226","3.92"
"227","3.91"
"228","3.92"
"229","3.92"
"230","3.89"
"231","3.89"
"232","3.91"
"233","3.91"
"234","3.91"
"235","3.91"
"236","3.91"
"237","3.91"
"238","3.88"
"239","3.88"
"240","3.87"
"241","3.90"
"242","3.91"
"243","3.91"
"244","3.92"
"245","3.88"
"246","3.89"
"247","3.90"
"248","3.91"
"249","3.91"
