"0","2.38"
"1","2.08"
"2","2.56"
"3","2.58"
"4","2.33"
"5","2.26"
"6","2.18"
"7","2.28"
"8","2.22"
"9","2.41"
"10","2.16"
"11","2.26"
"12","2.19"
"13","2.16"
"14","2.25"
"15","2.28"
"16","2.33"
"17","2.64"
"18","2.22"
"19","2.31"
"20","2.18"
"21","2.28"
"22","2.36"
"23","2.60"
"24","2.30"
"25","2.51"
"26","2.36"
"27","2.41"
"28","2.68"
"29","2.12"
"30","2.32"
"31","2.44"
"32","2.23"
"33","2.20"
"34","2.34"
"35","2.35"
"36","2.20"
"37","2.26"
"38","2.24"
"39","2.05"
"40","2.41"
"41","2.72"
"42","2.25"
"43","2.58"
"44","2.34"
"45","2.30"
"46","2.16"
"47","2.10"
"48","2.21"
"49","2.32"
"50","2.26"
"51","2.37"
"52","2.19"
"53","2.40"
"54","2.20"
"55","2.44"
"56","2.64"
"57","2.43"
"58","2.30"
"59","2.54"
"60","2.27"
"61","2.25"
"62","2.24"
"63","2.14"
"64","2.33"
"65","2.30"
"66","2.34"
"67","2.19"
"68","2.15"
"69","2.28"
"70","2.24"
"71","2.41"
"72","2.42"
"73","2.31"
"74","2.78"
"75","2.14"
"76","2.33"
"77","2.10"
"78","2.37"
"79","2.28"
"80","2.38"
"81","2.35"
"82","2.29"
"83","2.39"
"84","2.27"
"85","2.38"
"86","2.36"
"87","2.55"
"88","2.34"
"89","2.30"
"90","2.62"
"91","2.39"
"92","2.33"
"93","2.40"
"94","2.27"
"95","2.19"
"96","2.69"
"97","2.29"
"98","2.16"
"99","2.28"
"100","2.33"
"101","2.24"
"102","2.59"
"103","2.34"
"104","2.48"
"105","2.25"
"106","2.21"
"107","2.28"
"108","2.24"
"109","2.34"
"110","2.32"
"111","2.20"
"112","2.27"
"113","2.14"
"114","2.58"
"115","2.36"
"116","2.22"
"117","2.57"
"118","2.20"
"119","2.01"
"120","2.68"
"121","2.26"
"122","2.18"
"123","2.21"
"124","2.29"
"125","2.58"
"126","2.39"
"127","2.22"
"128","2.18"
"129","2.35"
"130","2.56"
"131","2.23"
"132","2.26"
"133","2.52"
"134","2.04"
"135","2.43"
"136","2.32"
"137","2.31"
"138","2.60"
"139","2.45"
"140","2.24"
"141","2.18"
"142","2.38"
"143","2.22"
"144","2.50"
"145","2.36"
"146","2.23"
"147","2.30"
"148","2.33"
"149","2.44"
"150","2.21"
"151","2.29"
"152","2.30"
"153","2.25"
"154","2.25"
"155","2.38"
"156","2.37"
"157","2.42"
"158","2.44"
"159","2.37"
"160","2.37"
"161","2.26"
"162","2.19"
"163","2.43"
"164","2.33"
"165","2.34"
"166","2.41"
"167","2.41"
"168","2.40"
"169","2.58"
"170","2.41"
"171","2.31"
"172","2.38"
"173","2.19"
"174","2.32"
"175","2.32"
"176","2.35"
"177","2.24"
"178","2.18"
"179","2.24"
"180","2.30"
"181","2.46"
"182","2.50"
"183","2.23"
"184","2.41"
"185","2.16"
"186","2.23"
"187","2.39"
"188","2.33"
"189","2.35"
"190","2.36"
"191","2.33"
"192","2.35"
"193","2.30"
"194","2.31"
"195","2.28"
"196","2.29"
"197","2.39"
"198","2.31"
"199","2.24"
"200","2.15"
"201","2.44"
"202","2.20"
"203","2.31"
"204","2.25"
"205","2.53"
"206","2.18"
"207","2.66"
"208","2.57"
"209","2.77"
"210","2.19"
"211","2.66"
"212","2.38"
"213","2.21"
"214","2.38"
"215","2.31"
"216","2.19"
"217","2.20"
"218","2.29"
"219","2.36"
"220","2.56"
"221","2.67"
"222","2.23"
"223","2.21"
"224","2.34"
"225","2.17"
"226","2.27"
"227","2.72"
"228","2.17"
"229","2.37"
"230","2.37"
"231","2.79"
"232","2.29"
"233","2.34"
"234","2.40"
"235","2.31"
"236","2.36"
"237","2.29"
"238","2.26"
"239","2.26"
"240","2.41"
"241","2.22"
"242","2.22"
"243","2.43"
"244","2.16"
"245","2.29"
"246","2.28"
"247","2.76"
"248","2.30"
"249","2.48"
